-6.355213538830478903e+00,3.488780264900675832e+01,3.081740850821391930e+00,4.707391282936310972e+01,-1.045805321791861253e+01,1.521185105328686689e+02,-2.076340909884990538e+01,-1.704500168158776319e+01,-2.754953890568319252e+02,0.000000000000000000e+00,-1.692389256955740109e+02,3.318727342545498260e+01,1.068910003979877956e+02,5.177812896839083834e+01,-9.263763736827558049e+00,6.448228507563150913e+00,2.179319679613627514e+01,-1.659996809482545359e+02,1.380835447842200736e+01,-1.777359283167602655e+01,4.051959385630637911e+01,7.370998015144782300e+01,1.188751054211628322e+01,-6.711087946829003670e+01,-1.024108731568184361e+01
7.489839516020732724e+00,1.597946288922572933e+01,1.781673437628276346e+00,7.064066499849087677e+01,-4.283806806558834523e+01,-7.736774179347979441e+01,-8.206383537533744388e+00,-1.580001691208042569e+00,-4.817183652809545436e+01,0.000000000000000000e+00,-1.116695124090238096e+02,1.382228835259737707e+02,9.152102482996488675e+01,-1.054129666890370132e+01,-4.600930245695217025e+01,-2.840500230565373840e+01,1.369370795518420536e+01,-9.862552007282424427e+01,-7.271201065229577409e+01,8.805639085747867512e+01,1.147933731178875831e+02,2.525767495807590990e+02,8.890229125282760947e+01,1.498031886700178461e+01,-2.172615961048221322e+01
1.813811216690357497e-01,-1.312296487099049891e+00,6.631602742598019518e+00,-1.267567862157311538e+02,-5.857806764788391263e+01,-1.449665988300783113e+02,-2.146008665730625609e+01,-3.846000171209441731e+01,3.564133762154077800e+01,0.000000000000000000e+00,-8.306168109101264463e+01,1.145044671504381313e+02,7.878418021578029595e+01,-4.605030462056205209e+01,-3.804531489453015780e+01,-6.345161773404678485e+01,4.242756411310931242e+01,-1.647552539992449852e+02,-1.458206104713306672e+02,1.858530411953565249e+02,1.270210920361710691e+02,-1.216347119908106436e+02,-1.861530128953001508e+02,4.157507984313635774e+01,-2.799130214117726112e+01
8.286388372523903811e+00,2.858652230019724527e+01,8.331672746896495951e+00,-1.272273203295003725e+02,-2.916805242928761999e+01,1.626874344232552838e+00,6.441052137838289582e+01,-7.036500173291457827e+01,-1.061115800630432204e+00,0.000000000000000000e+00,-1.353220158204705115e+02,7.100531175037016851e+01,9.227518776073584661e+01,-9.435345479189456341e+01,1.051471578748947167e+01,-1.275687716162258880e+02,3.289701281884575224e+01,-1.165661113560232387e+01,-7.681236863161019812e+01,1.140623553873296885e+02,7.940049837705571179e+01,2.950696342926102744e+01,-5.230136878722728255e+01,4.390310647226979057e+01,-2.067651118639594543e+01
-5.983559897053750021e+00,2.877977920692677927e+01,1.472167317320140612e+01,-1.646570768684687209e+02,-2.978803825959328222e+01,9.218400902742594383e+01,1.279396012114082204e+01,-3.012500175441703831e+01,1.601805870978844837e+02,0.000000000000000000e+00,-1.384055534617133958e+02,6.567610736628223833e+01,7.288741887226780136e+01,-1.639265726818873077e+02,-4.089605152183473535e+01,-1.406553870461058011e+02,-4.117475624796721689e+00,1.378790239259156181e+02,-1.018549255120178429e+02,-8.241660848882345647e+01,-1.002678919230976931e+02,1.671249760910431803e+02,-2.039355620813041128e+02,3.088904410751560192e+01,-9.914165082690831809e+01
-3.233696956290994962e+01,-2.136584601558879726e+01,1.234152820450285581e+01,-5.673063056954434558e+01,-6.872305184384990184e+01,1.137444373603194663e+02,-3.770126823673752625e+01,-5.419500176455642304e+01,9.663826875493448654e+01,0.000000000000000000e+00,-1.318623812296694666e+02,2.206526441815390882e+01,1.426561698938402856e+01,-1.378029871628314709e+02,-9.924790820606402519e+01,-1.288859255509787261e+02,-8.209840514711931547e+00,2.210072164738385538e+02,-9.076717106331962270e+01,-1.820929663342205629e+02,-3.499476687437504552e+02,2.721080213353473454e+01,-1.508361447401748734e+01,5.743565159547086552e+01,-1.071368192556020489e+02
-4.646536475445344649e+01,-1.217965810935374193e+01,-3.353468907589242320e+00,-2.752397302256284206e+02,-8.079806475441937152e+01,1.568347535088325344e+02,-1.775310100486134388e+02,-8.752500179647249468e+01,-9.710885097117957798e+01,0.000000000000000000e+00,-1.892359040140179047e+02,-3.861027102281322243e+01,-2.824426839170034498e+01,-1.704675861678048250e+02,-1.032376370445705902e+02,-9.827200250963755934e+01,1.600670051656644555e+00,-4.414995520514615919e+02,-7.774122963061124381e+01,-1.925957279804006248e+02,-1.738643027922571775e+02,-2.448489976365659970e+02,-4.613610955281100701e+01,7.722131252407866953e+01,-1.419469223238283462e+02
-5.497530735997182916e+01,1.875051278433947033e+01,-5.083468875213440263e+00,-3.109310752545788432e+02,-7.522309353317982072e+01,-2.646868759681057099e+02,-1.852886582606391528e+02,-6.132000181745393519e+01,-1.433432546575819515e+02,0.000000000000000000e+00,-2.026346585982644513e+02,-7.124786571016643677e+01,-4.218089134959853936e+01,-2.647815960473390646e+02,-6.720076464682225037e+01,-7.974307945808693887e+01,1.478898733771118579e+00,-4.402315153752301171e+02,3.436011702815586943e+01,-1.341192426904627837e+02,-1.794787470404945680e+02,-3.087654104749022963e+02,-2.482575384424973208e+02,6.617221053700492739e+00,-1.428219917099169152e+02
-5.387025864950059884e+01,-6.289497486723030661e+00,-7.258253179109509290e+00,-2.280338631628314943e+02,-8.014310861901758187e+01,-9.219902321018759039e+01,-2.411330286519832100e+02,-1.254750018056144967e+02,-2.125588234855674727e+02,0.000000000000000000e+00,-2.174755631945172922e+02,-8.178775157809690199e+01,-1.166154406498964704e+02,-2.177481449476733815e+02,-2.593154739097839112e+01,-6.554915639331835564e+01,1.361968536673073160e+01,-5.629641988407537383e+02,-1.593268383435520974e+01,-9.020635632603584497e+01,-1.444010108874120135e+02,-2.789510073872923499e+02,-1.747913196443622610e+02,-6.202999682249951263e+01,-1.699270648727943467e+02
-4.279021130487384283e+01,-7.297327139235810023e+01,-6.802896422123156484e+00,-1.283975372130439894e+02,-1.200030637904623774e+02,-2.583569039337517097e+02,-2.417103627267465242e+02,-1.042800018264215680e+02,-2.270535779290159155e+02,0.000000000000000000e+00,-2.497602439395634235e+02,-9.342005124358938417e+01,-1.199377246869237865e+02,-1.399330870323196905e+02,-1.103641593929203850e+02,-5.678523333878395363e+01,3.366424971372209995e+01,-1.482549171920081506e+02,-8.206869013476141106e+01,-1.084666201495459319e+02,-3.969212933051513801e+02,-2.622442190947830341e+02,-2.190584446806252004e+02,-1.831017424595997625e+02,-1.886771322367548862e+02
-3.613361511561615913e+01,-9.530101112166494204e+01,-1.817752570461308448e+00,-1.083586411774158051e+02,-9.414312273947973608e+01,-1.737790566612041232e+02,-2.014053776329877508e+02,-2.626500184753487233e+01,-1.164295118218186929e+02,0.000000000000000000e+00,-1.281291646042040497e+02,-1.772478266683455956e+02,-3.134073547098852686e+01,-6.819398431535951488e+01,-9.904881758116039236e+01,-3.562577182472482207e+01,3.791775304119228451e+01,3.335221614767561391e+02,-5.764689456106646048e+01,-1.083902556874296295e+02,-1.922616691161694007e+02,-2.121438158820585045e+02,-6.992044949199846826e+01,-1.913926710808998166e+02,-1.652722669649626255e+02
-3.023706506543966199e+01,-1.019602882555904131e+02,4.697325378972352361e+00,-2.417516437439723802e+02,-1.068581504508043167e+02,-1.334206570759279771e+02,-1.619504039562437754e+02,3.208999815302421155e+01,-1.557642814867668335e+02,0.000000000000000000e+00,-1.690993824251232809e+02,-2.454740272839324007e+02,4.028379026143136699e+00,-2.868705317677913058e+01,-8.490935303970616133e+01,-1.664631028723463402e+01,3.298897345950863524e+01,-1.969803561109096108e+02,-4.542604867825001236e+01,-3.069626461142514131e+02,-1.439100433189171895e+02,-1.676463342778641561e+02,-7.895168350389757173e+00,-5.756148122680453127e+01,-1.585373006470731525e+02
-3.277057210467197024e+01,-8.968511783797926284e+01,8.722399355839034030e+00,-1.343861119161945794e+02,-1.153931363996574788e+02,-8.855082450346543510e+01,-1.163525251628830262e+02,1.126099981428390180e+02,-2.211446109190193852e+02,0.000000000000000000e+00,-1.841613616782998690e+02,-2.798563392712760560e+02,-1.358121833990935272e+02,-4.289828638313167630e+01,-8.248005273060915954e+01,-2.671310284246060984e+00,4.390247681831718296e+01,-5.291832217355306511e+02,9.553828175908915910e+01,-2.887294705086181352e+02,-1.209897311386886400e+02,-1.431620859804902466e+02,7.622667914911673392e+01,2.917555707088063244e+01,-1.739073363512756032e+02
-1.240893442675964664e+01,-6.782876747760536773e+01,-2.724527551793951563e-01,6.179555909573608830e+01,-7.533315637392526298e+01,-2.183513029088909363e+01,1.800414200185267788e+01,3.668499813224976691e+01,-7.633450283620040011e+01,0.000000000000000000e+00,-1.303094957929765485e+02,-2.229356289897484942e+02,-9.080688554585401562e+01,-3.144296267571990455e+01,-3.757389839079512228e+01,2.264868970553510863e+01,6.948720103340848198e+01,-2.968284444601040946e+02,2.489125652611523094e+02,-3.087134391899849675e+02,-4.150639965302263334e+01,7.395437825822158118e+01,-9.635899749108992296e+01,-2.815986902238987177e-02,-2.081174065871482810e+02
1.875112721221634970e+01,-1.412836860518514470e+01,-2.055737881068889905e+01,9.512494812574777825e+01,1.418544672477617397e-01,4.119473500287617895e+01,-9.959023155044189224e+00,-1.160500186722629579e+01,5.458055291808708631e+01,0.000000000000000000e+00,-1.437012408575839117e+02,-5.162358614816741920e+01,-3.348768826431956569e+01,2.230189818059255558e+01,3.730371137821882144e+01,6.106922817102422130e+01,1.036534211138579025e+02,-1.378092438136460487e+02,7.361216079589213734e+01,-3.579871276538719940e+02,-1.734117848200159528e+02,5.801126730490904748e+01,2.342860049155602198e+00,5.418169179018353532e+01,-1.395375055742750305e+02
3.337421043538443399e+01,1.873718461654909007e+01,-2.340208917009454836e+01,3.025783480518916235e+01,1.993685319185473759e+01,6.768878822238866633e+01,8.253296871678689683e+01,8.751999813325400623e+01,5.094808564610362112e+01,0.000000000000000000e+00,-1.822729890339343513e+02,2.621162540162013244e+01,4.580675937143128706e+00,1.303868988570653364e+01,1.077012792555314036e+01,7.419868969227479738e+01,1.437664903878044527e+02,-5.288788615273467713e+02,-2.014356685035226349e+02,-4.338861269565147154e+02,-1.553238557089127880e+02,-1.347841766759806603e+02,1.655599678527672722e+02,1.362100292555565595e+01,-6.765250555560064072e+01
6.096426772285678908e+01,-4.242427822890320499e+01,-2.947693727616956849e+01,1.984724450784819680e+02,2.477685440893039726e+01,2.769293841098121600e-01,2.015429425459100798e+02,-7.350000186644400912e+01,1.912973292832906793e+02,0.000000000000000000e+00,-1.565225168598909420e+02,-4.549842753475834201e+01,2.264145319086476249e+01,5.835374577766415172e+01,2.731057666930982819e+01,8.358368969226560807e+01,1.543879862116266111e+02,-5.305747433193027973e+02,9.533101832551707844e+00,-1.800830711171101939e+02,-1.520371573517479078e+02,-1.148074927736503952e+02,4.586091814363886101e+02,-9.293454689700624272e+01,4.424607622703407017e-01
8.562581500357859454e+01,-1.689503393515418139e+01,-5.744185985016662954e+01,2.764499363942021546e+02,5.654682625368501192e+01,2.866063769638963095e+02,2.350929564570696186e+02,-1.286500187693714814e+01,-1.884505365766507623e+01,0.000000000000000000e+00,-1.079554847258730348e+02,-5.557007216022584828e+01,2.970866095987262145e+00,1.830575104361418823e+02,1.781112049875063406e+02,9.780368968205682734e+01,1.803269237083153769e+02,-3.364145765438204450e+01,-2.055312570695488432e+02,-9.969050699330384191e+01,-1.467953393156523703e+02,-3.125845580824747572e+02,2.168825154998593803e+02,-2.117696108338813872e+02,4.751242999100148268e+01
8.048081644202434859e+01,2.743624235495635233e+01,-4.316178561430299965e+01,2.767484749640800032e+02,7.569179631664103169e+01,1.196594413315616805e+02,1.072209597527455998e+02,6.628999813420728060e+01,-4.467686144453110160e+02,0.000000000000000000e+00,-8.223740228877468894e+01,-6.509561645739144353e+01,1.463685640999823647e+02,2.080644510999482293e+02,-1.550594227645389651e+02,9.904922814305793111e+01,1.992004267532898041e+02,1.560475603065530379e+02,-6.626285435810489162e+02,1.178327571314684548e+02,-1.617451372368896330e+02,-4.704137128027024346e+02,1.447678696160602669e+02,-8.722024519711774815e+01,5.267239631028459712e+01
1.610451108948512342e+02,4.648131739380691130e+01,4.658750962550870867e+01,2.470062441685845158e+02,9.592175708222299590e+01,-1.072647584268975152e+02,2.042926933088357089e+02,-6.295001410385344442e+00,1.294311543624799867e+02,0.000000000000000000e+00,-7.016200883645534248e+01,9.460965680388994770e+01,1.338266493407702455e+02,2.584306348043453454e+02,2.442642534652621009e+02,5.835784442128309024e+01,-2.533924737267479799e+01,4.899829348635165616e+02,4.324076341857692682e+02,2.323667054859355687e+02,4.099665640543747145e+02,-1.629852764026665852e+02,6.657138773986906699e+01,2.482648302295280871e+02,1.218209543700643991e+02
1.191636113099961136e+02,1.632969986442355648e+01,3.526228680450349628e+01,1.873374341280504325e+02,6.480180043243811383e+01,3.828151644722209568e+01,1.041357028741390707e+02,-1.097000145343240263e+01,1.494331114312471129e+02,0.000000000000000000e+00,2.943193398891641976e+01,4.193652055668025724e+01,1.668325768969558567e+02,2.366721875641231065e+02,1.973323734502588422e+02,1.820622898535265577e+01,1.134198459199952254e+02,1.479270371574767466e+02,3.611521851999794421e+02,2.189669129821094486e+02,1.480319372165376137e+02,1.667606764140244024e+02,1.371073980140988340e+02,2.851968410162244254e+02,1.229159087861054047e+02
5.335903258981799269e+01,5.745523536498650685e+01,3.593198646036885435e+01,2.011546585075072358e+02,9.522682955574020980e+01,9.614229912684882606e+01,1.275005986551572192e+02,-2.739500149644075577e+01,1.298552401538476317e+02,0.000000000000000000e+00,2.040820660440743595e+01,4.421410997501720175e+01,2.398399927830168394e+02,3.294297959159326865e+02,1.318378306426101290e+02,4.359245969487739814e+01,1.313424508897222154e+02,3.581732061814363988e+02,2.863340354897331395e+02,1.902089443231539008e+02,2.732167896199628672e+02,1.843424382026401531e+02,2.020978601481022849e+02,2.062931340152507005e+02,1.660308257247178290e+02
6.097581626527817988e+00,5.716142553112420188e+01,3.846690539097661343e+01,3.027088576436834160e+02,1.243968588117423479e+02,1.028014211929516364e+02,1.328846557601409302e+02,7.549984605994728426e-01,1.802538947836277430e+02,0.000000000000000000e+00,2.557465712140614578e+00,5.968845123573731826e+01,2.362658583309186042e+02,2.599967671543112715e+02,8.992616675018565786e+01,7.963207500368558556e+01,1.031724542372830484e+02,1.152480171760938390e+02,3.041055459080847072e+02,1.863152511255753438e+02,1.365083473002096248e+01,2.066160589655731030e+02,1.646389046273658039e+02,1.634124680752640586e+02,1.611506128842222836e+02
-1.777386508168463664e+01,1.264414642031094971e+01,3.729682359847767970e+01,2.504122930708593628e+02,1.041719017758775578e+02,1.757412422848921665e+02,8.622528704866346061e+01,-6.900015716574460223e-01,6.324960129946610721e+01,0.000000000000000000e+00,-1.528818644933316939e+01,3.213795574376932507e+01,1.987743003935073887e+02,1.525330492163722340e+02,1.887352513596030690e+01,9.376115182201715470e+01,-1.521301938101264994e+01,2.315792321105469966e+02,1.324990789727348499e+02,1.273950260683932783e+02,7.536587278758437591e-01,1.118492956817421913e+02,1.167784627493057314e+02,-3.587930401955900805e+01,4.749522964829845506e+01
-4.515367621758057837e+00,4.182883153638299945e+01,2.902667830060156007e+01,2.868146313207981279e+02,6.017193077390922440e+01,1.459295649834354265e+02,7.033958648855816875e+01,4.014998408519167228e+00,1.131772721487318449e+02,0.000000000000000000e+00,2.935419955275301618e+01,1.190721287935451045e+01,2.001817437687359700e+02,1.634623529021009745e+02,4.353427232298104599e+01,6.404130557889085651e+01,-1.171498837672078253e+01,2.234767456470197260e+02,9.362628557514273098e+01,2.471419862263238620e+00,-2.823793464549568100e+01,1.923172801716584672e+02,9.401122964449589858e+01,-2.044744727493834091e+02,7.057484841613879212e+01
-4.086855878496571393e+00,7.343002376433140910e+01,2.405652656855558291e+01,2.462975897411163828e+02,5.043193051453352638e+01,1.520570810976734890e+02,9.697094827685666019e+01,1.966999839967604302e+01,2.215801242446481183e+02,0.000000000000000000e+00,-4.248833556552253299e+01,9.578066087752439728e+01,1.405002246925027691e+02,1.479621100419426227e+02,5.684479768061240890e+01,3.822307475878159266e+01,1.464753116654903842e+01,2.679787748159864691e+02,-1.615686848351946736e+01,-1.340034095928309625e+02,1.032130633802962763e+02,2.930236825236140703e+02,1.904286912850543274e+02,-1.688998696455773256e+02,3.597456824847077428e+01
-1.305690026304258922e+01,7.638129752931395444e+01,1.718652262836355504e+01,1.972826582647956002e+02,1.575194521580114859e+01,1.579829822603869331e+02,3.171232055996536303e+01,-8.205001620009417351e+00,2.899531622125881540e+02,0.000000000000000000e+00,-8.543602605830668040e+01,8.009064780788945370e+01,1.154849582597845341e+02,8.945525870035355354e+01,9.701084555242317720e+00,2.369592087691820126e+01,-2.611170831624475497e+00,1.535456587874842285e+02,3.783707369093422557e+01,-9.068397081993573750e+01,1.256679706375850998e+02,3.421963370860568716e+02,6.517138736079064643e+01,-1.277189211965551294e+02,1.670922071659251174e+01
-2.864675364659023771e+01,5.093898432415672062e+01,1.680651865579553217e+01,1.399306373698665880e+02,-1.980541450126644953e-01,-3.794480908171838962e+01,1.238872705148479554e+02,-1.090500165067055427e+01,1.262713710233867772e+02,0.000000000000000000e+00,-1.115962811264392087e+02,1.496849967994644715e+01,1.469211834884735310e+02,3.758197619562542968e+01,-2.945781439416105130e+01,6.824843917045953390e+00,-7.910936920945390582e-01,3.691055446816171184e+02,9.027302870615933728e+01,1.569406362895527138e+02,1.570777959277080527e+02,2.160116491158791803e+02,4.692443441143652905e+01,4.548693861925548987e+01,4.494394546178377681e+01
1.099983258125360308e+01,3.447104371438925341e+01,5.165218728808369519e-01,-3.763671415753055527e+01,-1.709804013326941430e+01,2.727755087906196536e+02,3.957984155339416077e+01,-9.775001692384368113e+00,-3.046170316294252416e+02,0.000000000000000000e+00,-1.425199250892535474e+02,4.412220779264755066e+01,6.823658174213731797e+01,6.207302697588919216e+01,-6.373810865024954353e+01,1.827161309512198883e+01,-6.236329907663206029e+01,-1.686228855244886233e+02,-4.293102816605532723e+01,4.583598494766980735e+01,3.954605984346376601e+01,-5.994669364482048195e+02,-2.640741744834349802e+01,1.245785230730109561e+01,2.761383459113823591e+01
-4.516743018956659306e-02,5.617313036722385355e+00,7.616376936558065580e+00,-1.581704917329635691e+02,-3.865304094991221007e+01,-2.102671860750691053e+02,-2.706028467813061766e+01,-4.835001691164260151e+00,-9.476246245406953506e+01,0.000000000000000000e+00,-4.064114577362121139e+01,4.282171061099617759e+01,-1.974933796027513111e+01,1.815544120363661307e+01,-1.305888792247990864e+02,-3.479554080178576214e+01,-3.799794628514650441e+01,1.809697384336269721e+01,-1.332193127704743176e+02,7.415909733315325525e+01,9.465541807902108928e+01,-1.158139167471591513e+01,1.400665184712579219e+02,2.845612437049614130e+01,-4.066627138658765972e+01
-1.929506260746560997e+01,5.950545417887240340e+00,9.436454330184234962e+00,-2.482107742778919715e+02,-1.770803999031598508e+01,-2.419520127383145223e+02,-3.083158909029988592e+01,-2.079500172280862103e+01,1.347226363467420924e+02,0.000000000000000000e+00,-8.277330116935019078e+01,5.762383773580164359e+01,4.281388529058239101e+01,-4.638489185088908329e+01,-2.208701249811842615e+01,-7.396269469570245292e+01,4.431106859234918716e+01,-9.356608143438208458e+01,-9.133164845069670434e+01,2.642735568985284544e+02,1.641038507541495903e+02,-8.480974410316185867e+02,-2.286343507513696522e+02,8.427914192239997249e+01,1.323862061466322082e+01
7.984891473193794553e+00,3.328195866151957460e+01,-2.299840467368302654e+01,-2.176933050857655303e+02,1.468197535687200705e+01,-1.505003386848833884e+02,-4.736115357429601325e+00,-2.535500173321899453e+01,2.510488610981565927e+01,0.000000000000000000e+00,-1.652785708449228537e+02,2.868197491232050922e+01,1.519407452033890138e+02,-1.022748035253266323e+02,1.300835688659257414e+02,-1.023048485646738612e+02,-1.297219941389902864e+01,-1.074550677758061425e+02,1.662106130565093665e+01,1.581427637975905611e+02,-1.271586036761784300e+01,-1.691196751157220888e+02,-3.342753523081968297e+02,1.569309307660099932e+02,5.306348384587246869e+01
-2.693500944517622386e+01,-3.868737714255080817e+01,-8.097916836250107053e+00,-1.120007958020723606e+02,-2.930256682954790470e-01,-9.592905761046326063e+01,-6.627698526614121732e+00,-9.745001765211165790e+00,1.193988130335039983e+02,0.000000000000000000e+00,-8.600495873442142170e+01,3.329737103973498424e+00,4.825583745463248420e+01,-1.512509659187326179e+02,8.434909099612580974e+01,-1.390009255320462387e+02,-7.426668820965272744e+01,5.615894597073229733e+01,-1.625026067380350980e+02,-1.011236317326376479e+02,1.050827214214641891e+01,-2.284502578539293154e+02,-3.609321765833653330e+02,1.266423795235257614e+02,-7.781668947664252300e+01
-5.446341190116641684e+01,-2.834116302057555714e+01,2.061906951743634053e+01,-3.069169575400314329e+02,-2.618802320649286841e+01,6.010912872172259824e+01,-4.404530251262615081e+01,-5.273500177552460855e+01,1.040832544300154865e+02,0.000000000000000000e+00,-7.110351910714837231e+01,-1.531622159180324161e+01,1.749565539270884429e+00,-6.281983295165415626e+01,-1.158821633883711399e+02,-1.161420024994191778e+02,-6.204011519921422035e+01,8.720390974424439889e+01,-1.286439856364181935e+02,-2.811673210806162615e+02,-5.570993756932517726e+02,-2.370296739547501943e+02,-7.006189829874381303e+01,1.732462833629262775e+02,-1.130768291171524567e+02
-4.817186028793825869e+01,7.112161854210581780e+00,-6.171633854222948301e+00,-5.873426042786431935e+02,-2.559809845131030670e+01,2.353047064188682782e+02,-1.239309459414144357e+02,-7.251000178580309807e+01,-1.580074562211749267e+01,0.000000000000000000e+00,-1.299752300880408029e+02,-3.799823084613554158e+01,-1.631451006688417493e+01,1.246843675413315111e+02,-7.563555719369014696e+01,-8.635807944636542288e+01,-3.600188722207619918e+01,-3.451182509270713581e+02,-1.229933514121060654e+02,-1.644208506464486845e+02,-9.621192219206131995e+02,9.512169416274241840e+00,2.489640156378892755e+02,2.538223751947502365e+02,-1.345819301632501208e+02
